,number,phone_no_m,label,voc_rate_1908,calltype1_rate1908,calltype3_rate1908,city_rate1908,country_rate1908,IMEI_rate1908,call_dur_mean1908,hourAver_1908,dayAver_1908,voc_rate_1909,calltype1_rate1909,calltype3_rate1909,city_rate1909,country_rate1909,IMEI_rate1909,call_dur_mean1909,hourAver_1909,dayAver_1909,voc_rate_1910,calltype1_rate1910,calltype3_rate1910,city_rate1910,country_rate1910,IMEI_rate1910,call_dur_mean1910,hourAver_1910,dayAver_1910,voc_rate_1911,calltype1_rate1911,calltype3_rate1911,city_rate1911,country_rate1911,IMEI_rate1911,call_dur_mean1911,hourAver_1911,dayAver_1911,voc_rate_1912,calltype1_rate1912,calltype3_rate1912,city_rate1912,country_rate1912,IMEI_rate1912,call_dur_mean1912,hourAver_1912,dayAver_1912,voc_rate_2001,calltype1_rate2001,calltype3_rate2001,city_rate2001,country_rate2001,IMEI_rate2001,call_dur_mean2001,hourAver_2001,dayAver_2001,voc_rate_2002,calltype1_rate2002,calltype3_rate2002,city_rate2002,country_rate2002,IMEI_rate2002,call_dur_mean2002,hourAver_2002,dayAver_2002,voc_rate_2003,calltype1_rate2003,calltype3_rate2003,city_rate2003,country_rate2003,IMEI_rate2003,call_dur_mean2003,hourAver_2003,dayAver_2003
4681,4681,af09818bca534490375a77874fd68b06e5fdba5f41bab8457499769929bd163d4df7dbaa6c83a50b5594381e143d4d1986b0ac4dbd1a32facd1006afb47bc564,0,9.244897959183673,,,451.0,225.5,,52.40176600441501,25.166666666666668,14.612903225806452,12.735294117647058,,,861.0,287.0,,54.827944572748265,48.11111111111112,28.866666666666667,11.67142857142857,,,801.0,400.5,,55.94736842105263,45.388888888888886,26.35483870967742,14.040816326530612,,,229.0,76.33333333333333,,53.21366279069768,43.0,22.933333333333334,13.033333333333331,,,387.5,155.0,,51.01918158567775,43.44444444444444,25.225806451612904,9.828947368421051,,,367.5,183.75,,64.00937081659973,39.31578947368421,25.75862068965517,4.571428571428571,,,92.0,46.0,,40.32291666666666,7.384615384615385,3.555555555555556,6.232558139534884,,,263.0,131.5,,51.29477611940298,14.88888888888889,8.64516129032258
4682,4682,ed25e483e8e05f7b0129579880e31346f84c8395539d991bb6aa003775398c2c1d037dc6f056efb9efc0bc720769dbeba2201c1c21cd492c3ae0e2288b7c8247,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001226993865031,,,1632.0,1632.0,,23.62745098039216,136.0,148.36363636363637,1.0,,,1219.0,1219.0,,21.85315832649713,93.76923076923076,243.8,,,,,,,,,,,,,,,,,,
4683,4683,ac0703d0f5abb675ec2ee5149904256a46397d62a4066d33eeb2559ce99f3d1f11602d8d607ba8dbf8dc249da7c122da30d13fadecd79edd853d91987d55be05,1,4.493150684931507,,0.0060975609756097,152.5,33.888888888888886,,158.1829268292683,18.22222222222222,10.580645161290322,4.971428571428572,,0.0977011494252873,88.33333333333333,22.08333333333333,,147.28735632183907,17.4,11.6,3.5675675675675675,,0.0454545454545454,52.0,20.8,,131.6780303030303,14.666666666666666,8.516129032258064,3.836734693877551,,0.0212765957446808,94.0,47.0,,103.00531914893617,13.428571428571429,6.714285714285714,5.523076923076923,,0.011142061281337,357.0,51.0,,107.19777158774372,18.894736842105264,11.580645161290322,5.487804878048781,,0.0044444444444444,225.0,56.25,,150.94666666666666,15.0,15.0,,,,,,,,,,,,,,,,,,
4684,4684,e09d09c0d3dca277e422f8b2230a6ca4856a16a5e73be7b98b9ad580030f867a732347c0973bfccc398c557520ff9c0dcdfdbf280c24e4d7a30dd8e7845136dd,0,1.619047619047619,,,29.0,5.8,,100.70588235294116,2.6153846153846154,2.2666666666666666,1.2222222222222223,,,11.0,5.5,,31.363636363636363,1.375,1.375,1.4,,,14.0,4.666666666666667,,49.21428571428572,2.0,2.0,1.530612244897959,,,18.0,18.0,,32.36,5.769230769230769,3.75,1.8148148148148149,,,49.0,16.333333333333332,,188.39795918367344,6.125,3.3793103448275863,1.12,,,25.0,5.0,,53.85714285714285,2.1538461538461537,1.5555555555555556,1.48,,,37.0,18.5,,34.16216216216216,3.7,2.055555555555556,1.2857142857142858,,,18.0,18.0,,40.16666666666666,1.8,1.6363636363636365
4685,4685,770d23313a2efd9b72e949e21dfdda0b66ec169c16339586af27bb8c9a2d809187f23b45ee17ac40f4ad29cc733848a2e95b2c83af7122a01b2de11dbafaa5a8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,,,1.0,1.0,,196.64242424242423,16.5,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,4686,eebd9f9778808539db52184be6b65f05e17b95e4d1d1b79bda206bdff9ceb28ebaa37e34f87550b043fe81dbfc7e58fa67666f2fa34358643a01af1a812d646b,0,12.64,,,158.0,52.66666666666666,,99.09493670886076,15.8,10.193548387096774,9.72972972972973,,,360.0,180.0,,86.22222222222223,20.0,12.0,7.543478260869565,,,171.5,114.33333333333331,,91.87896253602304,19.27777777777778,11.193548387096774,9.5,,,449.0,449.0,,85.86842105263158,28.5,15.2,8.558823529411764,,,289.0,96.33333333333331,,75.87972508591065,18.1875,9.387096774193548,7.92,,,98.0,98.0,,87.72727272727273,12.375,6.6,7.181818181818182,,,78.0,78.0,,79.40506329113924,6.076923076923077,3.16,10.142857142857142,,,211.0,211.0,,101.14084507042251,14.2,7.1
4687,4687,00bc0f0cb69f6376fad54f5b0b5e9a62ad086295b7d05353f4b88c44ba463c79113a566b8038cbb5f3fe6cf23253d08b203c0b81f4e17d225ac8843a88ecb371,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5118483412322274,,,,,,62.06896551724138,22.785714285714285,106.33333333333331,1.3703703703703705,,,,,,48.77837837837838,18.5,61.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688,4688,7de50c6ac338b88a4cc8ba199638a5e13a6622b755d0f457c8e39592773ca33f11d8594ebb0ab31910b923e9d2d0c5f8780443da556a8af2ccfed1b5b046a5cc,0,1.2272727272727273,,,27.0,27.0,,39.37037037037037,3.375,1.6875,1.3333333333333333,,,20.0,20.0,,37.45,2.2222222222222223,1.6666666666666667,1.4375,,,23.0,23.0,,38.391304347826086,2.555555555555556,1.4375,1.6,,,16.0,16.0,,52.9375,2.6666666666666665,1.7777777777777777,1.3,,,39.0,39.0,,43.84615384615385,4.875,1.8571428571428568,1.391304347826087,,,32.0,32.0,,39.1875,3.555555555555556,2.2857142857142856,1.5,,,3.0,3.0,,17.666666666666668,1.0,1.0,1.5555555555555556,,,14.0,14.0,,31.214285714285715,2.8,2.0
4689,4689,b37d6d46bbe1a2fe79d7e50f4dd585c0fa9915a94e4ac0ac30b26dfa62e23abe7302fecc3956f3c38430e360922d0dd90af701776391078d33dc0a7a0a4cff21,0,3.652173913043478,,,42.0,9.333333333333334,,34.32142857142857,6.461538461538462,2.896551724137931,1.7777777777777777,,,16.0,16.0,,103.3125,2.0,1.7777777777777777,1.6666666666666667,,,2.5,2.5,,29.2,2.5,1.25,1.0,,,2.0,2.0,,122.0,1.0,1.0,2.0,,,2.0,2.0,,101.75,1.3333333333333333,1.3333333333333333,1.8333333333333333,,,11.0,11.0,,70.0,1.2222222222222223,1.5714285714285714,,,,,,,,,,2.0,,,4.0,4.0,,38.0,1.0,1.3333333333333333
4690,4690,1005690611b06fe13ffc105ad632508245fa08093f882a98893578090db0d5fe7224e1a886cf3c2342d0d0119ce1aba6aface2c0e871d1750263912998605ee1,0,2.583333333333333,,,31.0,5.166666666666667,,47.41935483870968,3.1,1.8235294117647056,3.2,,,30.0,6.0,,56.65625,2.6666666666666665,2.2857142857142856,3.333333333333333,,,20.0,4.0,,38.6,2.5,1.818181818181818,2.75,,,30.0,6.0,,65.6590909090909,3.142857142857143,2.588235294117647,2.45,,,40.0,6.666666666666667,,53.59183673469388,4.083333333333333,2.45,2.1818181818181817,,,16.0,4.0,,54.833333333333336,2.1818181818181817,1.7142857142857142,1.0,,,,,,65.5,1.0,1.0,1.5,,,,,,42.0,1.2,1.2
4691,4691,b2bfe44493d303351cabbf907e50e9e6cccd7f5863a77212a3224a164f1a99450d3deb5d184b1314e459f1a9faf3f475376f6c62289c83074f92ee25b87f3388,0,6.666666666666667,,,20.0,20.0,,69.6,2.2222222222222223,1.5384615384615383,2.75,,,22.0,22.0,,65.95454545454545,2.0,1.6923076923076923,1.8571428571428568,,,13.0,13.0,,32.15384615384615,2.6,1.8571428571428568,2.0,,,10.0,10.0,,49.1,1.6666666666666667,2.0,2.857142857142857,,,20.0,20.0,,75.8,1.4285714285714286,1.6666666666666667,3.6666666666666665,,,22.0,22.0,,55.45454545454545,2.4444444444444446,1.4666666666666666,3.6666666666666665,,,33.0,33.0,,45.696969696969695,3.0,2.357142857142857,2.0,,,18.0,18.0,,99.5,1.3846153846153846,1.6363636363636365
4692,4692,9e4ac368af751348066f7254b70332b961926e09701ea5556296685c5b72cf857371479742190a13e1e2cf1f870cbf14671badb52e0dcd2cb8546b1160e39591,0,1.7142857142857142,,,12.0,12.0,,142.91666666666666,1.7142857142857142,2.0,1.0,,,1.0,1.0,,8.0,1.0,1.0,1.75,,,14.0,14.0,,118.28571428571428,1.5555555555555556,1.5555555555555556,1.8,,,9.0,9.0,,44.55555555555556,2.25,1.8,1.5,,,6.0,6.0,,125.0,1.2,1.5,1.7777777777777777,,,16.0,16.0,,68.0625,2.0,2.0,1.1428571428571428,,,8.0,8.0,,86.375,1.1428571428571428,1.3333333333333333,1.5,,,6.0,6.0,,81.0,1.2,1.2
4693,4693,a58f76a92b6f18b978e811f71a863ddd34f9bb546b3162477200ddf70e2439add7ff9682b6d797b0352ac6b7292ad56ab4f469e7015f968361513acbb92b12f8,0,5.661538461538462,,,122.66666666666669,73.6,,92.8125,15.333333333333334,11.870967741935484,4.315789473684211,,,82.0,82.0,,136.28048780487805,8.2,5.655172413793103,7.764705882352941,,,132.0,66.0,,119.0681818181818,11.478260869565217,8.516129032258064,8.285714285714286,,,170.5,68.2,,140.83908045977012,14.5,12.0,7.413793103448276,,,191.33333333333331,71.75,,123.26666666666668,26.875,20.806451612903224,9.125,,,82.75,47.285714285714285,,97.83561643835615,16.59090909090909,11.774193548387096,5.357142857142857,,,75.0,37.5,,114.90666666666668,4.166666666666667,3.571428571428572,5.6909090909090905,,,309.0,154.5,,118.4888178913738,14.227272727272728,10.096774193548388
4694,4694,c81e2079407588e9dc87600da7f20643ccf1b7c79962964d3b5958bc3afd75e06cae38cac4bb63b11127c07a24e273b9922300485093bccb3b1d2480cebdc10a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1428571428571428,,,,,,31.37335526315789,55.27272727272727,152.0
4695,4695,0d540d96c08fc23dd3fbfa2c82ebce829e4e880bbb4d655ab4bd44411cd092ca746e2f123999ca46b62a7e214881108d369e4ea122752e28a4bfccf9f662517b,1,3.207792207792208,,,246.0,61.5,,61.20242914979757,13.72222222222222,7.967741935483871,2.9836065573770494,,,60.66666666666666,30.33333333333333,,73.17032967032966,10.705882352941176,7.28,2.523809523809524,,,265.0,132.5,,53.18490566037736,15.588235294117649,8.548387096774194,3.359550561797753,,,299.0,99.66666666666669,,54.88294314381271,16.61111111111111,9.966666666666669,2.730337078651685,,,243.0,81.0,,59.91358024691358,14.294117647058824,7.838709677419355,2.541176470588235,,,49.5,33.0,,59.01851851851852,10.8,7.448275862068965,2.186046511627907,,,186.0,62.0,,70.30851063829788,12.533333333333331,6.962962962962963,1.8461538461538465,,,429.0,214.5,,60.95601851851852,24.0,13.935483870967742
4696,4696,47e89367282a85f1dfd18a1f95ac41b110afed3e0d57140d738951568eeb0061a90a25ea4701cb6b20358bb2a0ffd3a24984c36063a03959ec63c9d82a3222d8,0,5.105263157894737,,,194.0,48.5,,296.11340206185565,10.77777777777778,6.258064516129032,3.962264150943396,,,210.0,52.5,,216.9142857142857,11.666666666666666,7.241379310344827,3.830188679245283,,,203.0,33.833333333333336,,199.5812807881773,12.6875,7.0,3.8,,,171.0,42.75,,213.2690058479532,10.058823529411764,6.107142857142857,3.425925925925926,,,185.0,37.0,,181.3783783783784,11.5625,6.607142857142857,3.967741935483871,,,123.0,30.75,,144.8780487804878,7.6875,4.555555555555555,6.647058823529412,,,113.0,113.0,,218.2654867256637,7.0625,4.185185185185185,5.541666666666667,,,133.0,66.5,,169.8345864661654,7.823529411764706,4.433333333333334
4697,4697,3da8b95262d6b89f2b5337efa05113f8f43dc8aac1397b7713028e25b8c5aa3ee256bdeb1db5db730f8f1614b5bd90799d9c8e89c1d596c8257294adb8123482,0,,,,,,,,,,1.25,,,5.0,5.0,,23.4,1.0,1.25,2.2,,,11.0,11.0,,20.681818181818183,2.4444444444444446,2.2,2.0,,,7.0,7.0,,38.71428571428572,1.2727272727272727,1.2727272727272727,2.0,,,12.0,6.0,,28.0,1.7142857142857142,1.7142857142857142,6.0,,,36.0,18.0,,22.75,3.6,2.0,3.6666666666666665,,,11.0,11.0,,23.0,1.8333333333333333,1.2222222222222223,3.5,,,14.0,14.0,,22.571428571428573,2.0,1.5555555555555556
4698,4698,e7d592bc32e73a449eab59c7fe44df6665c4299218193fbf494ca74f40c9da0765e5a03d738426c7350a6c7ec927343d2879efc31c4587d0d703ccfdb6b32c5e,0,1.2,,,,,,390.0,1.2,1.2,3.333333333333333,,,,,,67.33333333333333,1.875,2.142857142857143,5.166666666666667,,,,,,16.0,2.2142857142857144,1.631578947368421,2.2,,,,,,80.36363636363636,1.375,1.5714285714285714,1.0,,,,,,135.8,1.25,1.0,2.75,,,20.0,20.0,,60.04545454545455,2.2,2.4444444444444446,2.6666666666666665,,,8.0,8.0,,21.75,1.3333333333333333,1.3333333333333333,1.3333333333333333,,,,,,760.0,1.0,1.0
4699,4699,ec1d0f106aa048dc5d7d0fc31b071abb2d336efad07169b4223285e7539ee93031973b130218835674f6d6975dd981c630111da9909dd6d9428d67296af6fd8a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0674846625766872,,,,,,201.16091954022988,14.5,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,4700,623dbbeeea828299deb62c461a0097e81fc504d733abbeae7a37cc8a117fe680de79bb8dbbf24661ee0f509173fc34b4e224661bf70235311f51ea1c1114e866,0,1.6923076923076923,,,22.0,22.0,,127.0,1.8333333333333333,1.375,3.142857142857143,,,22.0,22.0,,108.9090909090909,1.8333333333333333,1.5714285714285714,1.5625,,,25.0,25.0,,312.52,2.272727272727273,1.4705882352941178,1.4,,,14.0,14.0,,103.78571428571428,1.5555555555555556,1.4,2.4,,,12.0,12.0,,48.083333333333336,1.7142857142857142,1.3333333333333333,2.25,,,9.0,9.0,,71.0,1.8,1.5,2.0,,,6.0,6.0,,22.666666666666668,1.0,1.0,1.7777777777777777,,,16.0,16.0,,46.3125,1.6,1.6
4701,4701,e68b4448d7be4f306ae7c3b941292b83cb942058853db637b517f1d075e018d755bcf29ac6dee1b738fe2ac7808ed0b99f5f937a87f161ab3a51f7029b3dd3f0,0,4.785714285714286,,,65.5,43.66666666666666,,65.04477611940298,7.052631578947368,4.466666666666667,4.9393939393939394,,,162.0,81.0,,97.0245398773006,8.15,5.433333333333334,6.3,,,126.0,126.0,,118.17460317460318,7.0,4.846153846153846,4.645161290322581,,,143.0,143.0,,70.75694444444444,7.578947368421052,4.965517241379311,4.15,,,83.0,83.0,,77.07228915662651,4.15,2.862068965517241,5.166666666666667,,,52.0,34.666666666666664,,60.193548387096776,6.888888888888889,4.275862068965517,3.391304347826087,,,37.0,24.666666666666668,,74.92307692307692,5.2,3.7142857142857135,3.260869565217391,,,72.0,72.0,,42.57333333333333,4.411764705882353,2.586206896551724
4702,4702,1ee316b490cc01d73f44d8391fed65280c2df3afb6cea5725feb1e83ae7eb1eb18c637239d003b1de490a65a5dfd74614d017c6314bd24f695bb580f3717717a,1,3.3703703703703702,,,66.0,33.0,,170.37728937728937,14.36842105263158,9.1,4.82051282051282,,,5.0,3.333333333333333,,106.84574468085108,11.058823529411764,6.266666666666667,6.868421052631579,,,,,,88.2183908045977,14.5,8.419354838709678,5.333333333333333,,,6.0,1.5,,81.48557692307692,12.235294117647058,7.428571428571429,3.864864864864865,,,3.0,2.0,,80.37762237762237,8.9375,4.766666666666667,4.563380281690141,,,49.2,22.363636363636363,,105.64197530864196,17.05263157894737,10.8,5.771428571428571,,,157.0,157.0,,48.85643564356435,11.882352941176473,6.965517241379311,4.96969696969697,,,110.0,110.0,,87.5548780487805,9.647058823529411,5.857142857142857
4703,4703,0414a9aa11d9aedc821186c3f99a51fc50128efdaa13831ba57548aedebec4ee9ee869b4c360128ab1ca7d768df7b805d4d700f67034ed47736de0cdc13523ed,1,,,,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,,122.5,2.0,2.0,1.0833333333333333,,,598.0,598.0,,32.16053511705686,59.8,66.44444444444444,1.0445682451253482,,,375.0,375.0,,30.642666666666667,34.09090909090909,41.66666666666666,1.0573770491803278,,,129.0,129.0,,32.992248062015506,18.428571428571427,43.0,,,,,,,,,,1.0,,,1.0,1.0,,81.0,1.0,1.0
4704,4704,d8f37c741baa59fe2cf665e6fac1ab697ed0ae6f9af24ac951599d9bdbbc417b3bd13816ce327a95fabab4b4a75a8d186472efc773ac2950cc28ca81c9b5d859,0,4.0,,,124.0,62.0,,49.653225806451616,8.266666666666667,4.428571428571429,4.0,,,108.0,108.0,,70.23148148148148,7.2,4.0,3.9166666666666665,,,94.0,94.0,,30.829787234042552,5.529411764705882,3.615384615384616,2.958333333333333,,,71.0,71.0,,98.52112676056338,5.071428571428571,2.730769230769231,3.4,,,100.0,50.0,,71.82352941176471,5.666666666666667,3.4,3.741935483870968,,0.0172413793103448,116.0,116.0,,53.97413793103448,6.823529411764706,4.142857142857143,4.571428571428571,,,96.0,96.0,,65.90625,5.333333333333333,3.692307692307693,3.793103448275862,,0.009090909090909,110.0,55.0,,48.17272727272727,5.789473684210527,4.074074074074074
4705,4705,ea59748437d703e4cc89e35af76822f0f374ab2262263c8bb66c03eef7bac8fdb057c4ec83b7d7a83b194ff545ad2d0c33a218a882e760b3d3fded1632631d19,1,1.0,,,,,,101.0,1.0,1.0,,,,,,,,,,6.0,,,,,,72.33333333333333,2.0,3.0,1.1,,,,,,126.77272727272728,7.333333333333333,22.0,1.1,,,3.0,1.5,,110.15584415584416,12.833333333333334,38.5,1.3478260869565215,,,,,,95.74193548387096,20.666666666666668,62.0,,,,,,,,,,,,,,,,,,
4706,4706,fae2d9bc5bc2cb2869c39549f86e92341e95da16772cb39a2cbbb29583135f18638e3f15e95df5b53643520a9999a88c30f901177528c628f27d2ce99aea5506,0,,,,,,,,,,1.125,,,9.0,9.0,,63.55555555555556,2.25,2.25,1.0,,,2.0,2.0,,7.0,1.0,1.0,1.0,,,2.0,2.0,,54.5,2.0,2.0,1.5,,,3.0,3.0,,18.0,1.5,1.5,2.0,,,2.0,2.0,,19.0,2.0,2.0,1.0,,,1.0,1.0,,216.0,1.0,1.0,1.0,,,1.0,1.0,,101.0,1.0,1.0
4707,4707,6dca0a4c7278657addbebd11429746fcdf535247363d29be7b28e8d8e49f18306de3d4c79b53ac7e35573c8559a0461149e264bf741917571a7f08e44a1a6c27,0,6.25,,,37.5,15.0,,91.61333333333332,4.411764705882353,2.7777777777777777,10.846153846153848,,,70.5,35.25,,69.67375886524823,9.4,5.035714285714286,9.823529411764708,,,82.5,55.0,,63.64670658682635,8.789473684210526,5.758620689655173,,,,,,,,,,4.5625,,,73.0,36.5,,87.36986301369863,4.5625,8.11111111111111,9.36,,,228.0,76.0,,59.67094017094017,14.625,7.548387096774194,7.0344827586206895,,,88.5,88.5,,144.0343137254902,11.333333333333334,7.0344827586206895,9.12,,,216.0,108.0,,105.2719298245614,12.666666666666666,7.6
4708,4708,6586eaace74729391a82b1dead658bb1d21def924fb4433501bd0f09976b53f3df096556906a3b4604fac4a8cd8561540eb9c7908ea305a3038120df6f943506,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01840490797546,,,,,,164.70481927710844,16.6,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4709,4709,3c96c7e19fec0cbd9a113ac9ac9f06433f93a978a6ec2faada8876a6e946992f7bf3f5301ac643923fae8795a64fdc2f6f2df290eb6a41183202ff42cac0c1f6,0,6.777777777777778,,,61.0,20.33333333333333,,33.622950819672134,4.066666666666666,2.772727272727273,4.333333333333333,,,39.0,19.5,,28.743589743589745,2.6,1.8571428571428568,4.0,,0.025,35.0,35.0,,33.6,3.076923076923077,2.2222222222222223,3.1538461538461537,,,41.0,6.833333333333333,,34.34146341463415,3.1538461538461537,2.05,2.833333333333333,,0.0294117647058823,33.0,16.5,,44.97058823529412,3.090909090909091,1.8888888888888888,6.0,,0.0333333333333333,7.8,3.9,,37.08888888888889,4.5,6.428571428571429,2.6666666666666665,,,16.0,16.0,,50.375,2.0,1.3333333333333333,3.3846153846153846,,,44.0,44.0,,60.11363636363637,4.0,1.9130434782608696
4710,4710,ae55ada485f4429bd18da3f422934c422e4fceaee48b1426555c5cae0cfc1020e7457ef97632d69cd7ebba2e50b9511b987d6d66cc9ea2aea95c98012c4f65e3,0,2.8181818181818183,,,93.0,46.5,,49.655913978494624,6.2,4.227272727272728,3.0,,,90.0,45.0,,62.81111111111111,5.625,4.090909090909091,2.6875,,,86.0,43.0,,51.104651162790695,5.733333333333333,3.739130434782609,4.481481481481482,,,121.0,40.333333333333336,,75.64462809917356,7.117647058823529,4.84,3.5588235294117645,,,60.5,24.2,,57.35537190082645,8.642857142857142,4.321428571428571,2.392857142857143,,,67.0,67.0,,42.17910447761194,5.153846153846154,3.35,1.5,,,12.0,12.0,,55.41666666666666,1.7142857142857142,1.7142857142857142,4.705882352941177,,,160.0,80.0,,93.9875,12.307692307692308,6.153846153846154
4711,4711,21da79011a82348bc1ceeee123ab628c1c04f292b4f9427b50ecb5689f4bdeadf0fc144dabe3b8b8f1c2f677b02cecf86f846dcc751a16f1d9d23d5cce43b32a,0,1.2941176470588236,,,22.0,5.5,,53.90909090909091,1.8333333333333333,1.5714285714285714,1.4375,,,23.0,7.666666666666667,,23.608695652173918,1.7692307692307692,2.090909090909091,1.818181818181818,,,19.0,9.5,,54.0,1.4285714285714286,1.6666666666666667,3.0,,,18.0,18.0,,47.66666666666666,2.0,1.8,3.0,,,39.0,39.0,,56.56410256410256,2.294117647058824,1.7727272727272727,2.5,,,5.0,5.0,,45.8,1.6666666666666667,1.25,1.0,,,2.0,2.0,,37.0,1.0,1.0,3.0,,,9.0,6.0,,42.333333333333336,2.0,3.0
4712,4712,1feb47cfab4fa2352bae9f6dd8fd830b545a1f0b516b99b7c64f5cdc665ac5e9419cd3b6855220cc502a413969e468a4d005a9fb1ca57e826f52a6c45ae2095d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2685185185185186,,,,,,226.5985401459854,10.538461538461538,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713,4713,ce72adbcd1e5e7b174252f6b861311b24961f2687e93b0df06793937192243b27498bbb7d960eee9b720c584f6fa418eeefaefd6e452f9cd5d78a93aace1be1a,1,1.0803571428571428,,,,,,122.46694214876032,22.0,40.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4714,4714,3e70cbf4408fc20d8f5bd95aa800ed0a73b0f958908df4eaa5c8498aa2beca0f837765d60294216dc34b1602642ff687f7991806f5643b5b5e3191d8bf2b16eb,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0476190476190477,,,22.0,22.0,,118.63636363636364,11.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715,4715,946c19e690c37be7380991673a591b96df98baf88eef33577e55d51516e74316d302c298b27d5711ea70cb891d41269621785252147d3a81587010e2cb9ae1f4,0,,,,,,,,,,1.0,,,1.0,1.0,,46.0,1.0,1.0,1.0,,,1.0,1.0,,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,32.0,1.0,1.0,,,,,,,,,
4716,4716,b64893d0b3c35bb7bfb9193dd2df70772f8baa65ecb1fb19cc2ffca1ff69e7e20888d7daeafdde6b442aff34d48e657747db80e8010c09a5cc8f122d5f2964dc,0,5.368421052631579,,,102.0,102.0,,41.19607843137255,6.8,3.7777777777777777,5.2,,,104.0,104.0,,50.70192307692308,5.777777777777778,3.851851851851852,3.555555555555556,,,96.0,96.0,,40.364583333333336,6.0,3.4285714285714284,3.333333333333333,,,80.0,80.0,,67.8875,5.333333333333333,2.857142857142857,4.136363636363637,,,91.0,91.0,,58.16483516483517,5.6875,3.5,3.185185185185185,,,35.0,23.33333333333333,,52.825581395348834,6.142857142857143,3.739130434782609,1.5294117647058822,,,26.0,26.0,,52.92307692307692,2.6,2.0,1.3846153846153846,,,35.0,35.0,,39.333333333333336,3.0,1.44
4717,4717,ba6154f86dc27246e8e0e47adac7f83e005fd8925af3ca5f5cd67cb9cfe01c2c732861df7cbfe2afb622d53090399207d2eb70c34f979c54fc74973eb571fd1d,0,2.967741935483871,,,92.0,30.666666666666668,,67.44565217391305,5.411764705882353,3.1724137931034484,4.653846153846154,,,121.0,60.5,,146.92561983471074,8.066666666666666,4.321428571428571,2.5405405405405403,,,94.0,47.0,,168.39361702127658,6.714285714285714,4.086956521739131,1.8611111111111112,,,67.0,22.33333333333333,,113.04477611940298,4.785714285714286,3.35,2.142857142857143,,,60.0,30.0,,116.48333333333332,4.0,2.3076923076923075,2.1153846153846154,,,32.0,10.666666666666666,,99.85454545454546,3.4375,2.2916666666666665,2.8666666666666667,,,,,,208.3953488372093,3.071428571428572,2.0476190476190474,4.615384615384615,,,109.0,36.333333333333336,,73.74166666666666,8.571428571428571,4.0
4718,4718,e69ad0838d58c2fdc9b8b7f30ed27543239c106e3f8f07fb209d38264d7038a7582d358c11f99692ecf361139382133272b2c258af44a30a6848284fefed2644,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,19.0,19.0,,74.52631578947368,1.5833333333333333,2.111111111111111,2.083333333333333,,,25.0,25.0,,68.96,1.9230769230769231,1.5625,2.333333333333333,,,7.0,7.0,,198.57142857142856,1.1666666666666667,1.4,2.2857142857142856,,,16.0,16.0,,50.4375,2.0,1.6
4719,4719,de27673fab6fd8525bbeaa81c051adf6f3d4207a6ade4b9c88e633946f674f6635303556dc3ede744284d4526fb245504427a1ef5a33a77646c5d1e4c6100455,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,255.0,1.0,2.0,1.0010729613733906,,,933.0,933.0,,22.782422293676312,84.81818181818181,186.6,,,,,,,,,
4720,4720,aa6bd3766ce55d661b4648f046d5a02b8781b4366c8bcfac97db721d8eee3d1ac1df8ca3066ab0c0c83a004192a8db4d65c1a3a9e9b0a6d344daba17caf843d2,0,5.8125,,,93.0,46.5,,48.61290322580645,5.470588235294118,3.576923076923077,6.2105263157894735,,,114.0,114.0,,79.89830508474576,7.375,3.933333333333333,6.285714285714286,,,87.0,87.0,,55.39772727272727,5.866666666666666,3.034482758620689,3.4615384615384617,,,45.0,45.0,,36.37777777777778,3.2142857142857144,2.142857142857143,4.0,,,56.0,56.0,,41.660714285714285,3.5,2.333333333333333,3.75,,,60.0,60.0,,54.06666666666667,4.285714285714286,3.333333333333333,4.2727272727272725,,,47.0,47.0,,45.7872340425532,3.615384615384616,2.35,6.666666666666667,,,100.0,100.0,,74.8,6.666666666666667,3.4482758620689653
