,number,phone_no_m,label,sms_rate_1908,calltypeRate2_1908,calltypeRate1_1908,hour_mode_count_1908,hourAver_1908,day_mode_count_1908,dayAver_1908,sms_rate_1909,calltypeRate2_1909,calltypeRate1_1909,hour_mode_count_1909,hourAver_1909,day_mode_count_1909,dayAver_1909,sms_rate_1910,calltypeRate2_1910,calltypeRate1_1910,hour_mode_count_1910,hourAver_1910,day_mode_count_1910,dayAver_1910,sms_rate_1911,calltypeRate2_1911,calltypeRate1_1911,hour_mode_count_1911,hourAver_1911,day_mode_count_1911,dayAver_1911,sms_rate_1912,calltypeRate2_1912,calltypeRate1_1912,hour_mode_count_1912,hourAver_1912,day_mode_count_1912,dayAver_1912,sms_rate_2001,calltypeRate2_2001,calltypeRate1_2001,hour_mode_count_2001,hourAver_2001,day_mode_count_2001,dayAver_2001,sms_rate_2002,calltypeRate2_2002,calltypeRate1_2002,hour_mode_count_2002,hourAver_2002,day_mode_count_2002,dayAver_2002,sms_rate_2003,calltypeRate2_2003,calltypeRate1_2003,hour_mode_count_2003,hourAver_2003,day_mode_count_2003,dayAver_2003
5123,5123,228ea345e92f236cc6dcd97c1991bc721a96cf401855191ed805da6ddbefebbf62c25d2eca8ffa2d82461bacac34405b0b4b680035d24ea01caae7fd8ffee156,0,6.619047619047619,1.0,,17.0,8.6875,12.0,5.148148148148148,5.655172413793103,0.951219512195122,0.048780487804878,26.0,10.25,23.0,5.655172413793103,6.285714285714286,0.9621212121212122,0.0378787878787878,17.0,9.428571428571429,12.0,5.5,8.866666666666667,0.9924812030075189,0.0075187969924812,23.0,11.083333333333334,17.0,5.32,4.833333333333333,0.9310344827586208,0.0689655172413793,18.0,9.0625,12.0,5.37037037037037,7.7894736842105265,0.9527027027027029,0.0472972972972973,22.0,9.866666666666667,14.0,5.285714285714286,8.466666666666667,1.0,,26.0,8.466666666666667,13.0,4.535714285714286,7.08,0.9717514124293786,0.0282485875706214,25.0,11.0625,30.0,6.555555555555555
5124,5124,541b0e9ade5ae417bf053cc61d1441a9b66e37b10593cac5abb948d8001fb73924a619b37b5e53f3776054c35b702566c3a5f3d744b97204fa6df4dbd0a127ab,0,4.4,0.9772727272727272,0.0227272727272727,19.0,7.333333333333333,9.0,3.142857142857143,6.4375,1.0,,19.0,6.4375,12.0,4.478260869565218,3.5217391304347827,0.9629629629629628,0.037037037037037,13.0,5.4,11.0,3.24,4.32,0.9814814814814816,0.0185185185185185,21.0,7.2,17.0,4.5,4.62962962962963,0.96,0.04,23.0,7.8125,15.0,4.310344827586207,5.76,0.9652777777777778,0.0347222222222222,23.0,9.0,21.0,5.76,10.61904761904762,1.0,,32.0,13.9375,19.0,7.689655172413793,5.368421052631579,0.9803921568627452,0.0196078431372549,20.0,6.8,8.0,4.25
5125,5125,c21aeed2ddef5c897b5d3e48058e74e9df6053efd1c76c1bab8d15de06282af96ceae63218a4987f392547ea398ef7110a07dc07a34e481d17327680fac276aa,0,2.1666666666666665,1.0,,9.0,3.7142857142857135,7.0,2.363636363636364,4.5,1.0,,5.0,3.272727272727273,6.0,2.769230769230769,2.3076923076923075,1.0,,11.0,5.0,5.0,2.0,2.5384615384615383,1.0,,9.0,3.0,7.0,3.3,2.4,1.0,,10.0,3.6,6.0,2.769230769230769,5.285714285714286,1.0,,9.0,4.625,8.0,2.8461538461538463,5.111111111111111,0.9782608695652174,0.0217391304347826,9.0,3.8333333333333335,6.0,2.7058823529411766,3.0,1.0,,6.0,4.285714285714286,7.0,2.5
5126,5126,f7a5b451a24e6768561fad06472376967a90b834260f8ea41d449a606210554acac2c57d6f0bb86b93e6daa1c61063cce71cb170611f7b5be141c32039efd34e,0,11.4,1.0,,9.0,5.181818181818182,9.0,3.1666666666666665,4.909090909090909,1.0,,10.0,3.6,6.0,3.375,3.8461538461538463,1.0,,12.0,4.166666666666667,8.0,2.7777777777777777,6.1,1.0,,13.0,6.1,7.0,2.9047619047619047,6.083333333333333,1.0,,12.0,4.866666666666666,7.0,2.92,6.1875,1.0,,15.0,6.1875,14.0,4.5,12.0,1.0,,12.0,6.0,14.0,3.230769230769231,8.333333333333334,1.0,,11.0,5.357142857142857,10.0,3.0
5127,5127,0fc197308d74585f2bd624fb37263886693b0efa5a2a79c8035d47b18c60263c4d799df44acd27d12f71a48848cea3cfc1cfd64dae30914ee4742d64ea1df9b5,0,5.368421052631579,0.9934640522875816,0.0065359477124183,43.0,16.105263157894736,37.0,9.870967741935484,4.616666666666666,0.9963898916967509,0.003610108303249,39.0,14.578947368421051,25.0,9.892857142857142,3.45,0.9818840579710144,0.0181159420289855,30.0,14.526315789473683,33.0,9.2,5.360655737704918,0.9847094801223242,0.0152905198776758,48.0,14.217391304347826,23.0,10.9,3.935064935064935,0.8943894389438944,0.1056105610561056,41.0,14.428571428571429,23.0,10.1,6.254545454545455,0.997093023255814,0.002906976744186,37.0,17.2,39.0,11.096774193548388,3.836065573770492,1.0,,33.0,11.7,17.0,8.068965517241379,4.5,1.0,,66.0,18.0,22.0,10.451612903225806
5128,5128,a23a0ee4e5f3bd36ca4da898afd4289e9beb71264c2880f86b0aacacfb18bd88146e89beb11b0ccddfcd81ab927008848f1c4e128b130cefcfc64876f1f542b2,0,7.230769230769231,0.9893617021276596,0.0106382978723404,15.0,7.230769230769231,11.0,4.476190476190476,8.5,1.0,,17.0,6.8,11.0,4.636363636363637,4.266666666666667,1.0,,9.0,5.333333333333333,7.0,3.0476190476190474,8.666666666666666,1.0,,25.0,8.666666666666666,12.0,4.727272727272728,7.733333333333333,0.9913793103448276,0.0086206896551724,23.0,10.545454545454543,8.0,4.833333333333333,7.7894736842105265,1.0,,22.0,9.866666666666667,25.0,5.92,8.0,1.0,,17.0,9.142857142857142,11.0,4.923076923076923,12.272727272727272,1.0,,18.0,6.75,12.0,4.821428571428571
5129,5129,ebf900434eab8f8c8a69d5019ea0ce494ff5aff2867494720beb85838826eec18718cf148757e59e220a1d0c0ec61fd668b0f5129c27f8139087387e4c34396c,1,,,,,,,,3.142857142857143,1.0,,13.0,5.5,13.0,7.333333333333333,11.0,1.0,,8.0,5.5,11.0,11.0,6.5,0.9230769230769232,0.0769230769230769,13.0,13.0,10.0,6.5,1.0296377607025249,0.050698886519782,0.949301113480218,1493.0,603.0,6096.0,1407.0,,,,,,,,,,,,,,,,,,,,,
5130,5130,286879333c620d8c9185235d00f82f1099ef5b2a3b900fabf241818c86851a4954240a586f452e4327db6405136e9466c27153a044439216468e41a7bc8d3878,1,,,,,,,,,,,,,,,,,,,,,,11.5,0.9565217391304348,0.0434782608695652,15.0,7.666666666666667,17.0,11.5,5.666666666666667,1.0,,6.0,3.4,9.0,5.666666666666667,,,,,,,,,,,,,,,,,,,,,
5131,5131,c052e026d20794442fb4f71f099940244f1eefa4642b3c71698196940288a9b5326e3cf9ca99175863a2130fd50bba7324f069520bde31c9d402c2a99eba1014,1,1.4166666666666667,1.0,,6.0,2.125,4.0,1.7894736842105263,1.75,0.9857142857142858,0.0142857142857142,17.0,4.666666666666667,8.0,2.9166666666666665,1.5476190476190477,1.0,,18.0,5.0,12.0,3.095238095238096,1.1162790697674418,1.0,,8.0,3.2,4.0,2.0,2.5,1.0,,12.0,3.571428571428572,11.0,3.125,1.7333333333333334,1.0,,5.0,2.0,7.0,2.363636363636364,1.8333333333333333,1.0,,4.0,2.0,8.0,2.75,1.6136363636363635,1.0,,10.0,4.733333333333333,10.0,3.55
5132,5132,f94a1f872b0a8fb9b6a25273a6c1abbd6adbb3b0246bba905131f3d77813aff008905bfe65fed1b2b4ef30ee040476791b3e9e9ab377f6607bb669f5f57ed909,0,7.16,0.9813780260707636,0.0186219739292365,78.0,31.58823529411765,34.0,17.322580645161292,7.351351351351352,0.9742647058823528,0.025735294117647,72.0,32.0,40.0,18.133333333333333,8.6,0.9953488372093025,0.0046511627906976,80.0,23.88888888888889,29.0,13.870967741935484,6.560975609756097,0.9758364312267658,0.0241635687732342,100.0,29.88888888888889,47.0,17.933333333333334,6.648648648648648,0.9817073170731708,0.0182926829268292,90.0,27.33333333333333,32.0,15.870967741935484,6.108108108108108,0.9889380530973452,0.0110619469026548,81.0,28.25,37.0,14.580645161290322,8.163636363636364,0.9933184855233852,0.0066815144766146,71.0,24.944444444444443,30.0,15.482758620689657,8.267857142857142,0.980561555075594,0.019438444924406,96.0,28.9375,33.0,14.935483870967742
5133,5133,af3d0f111ab600a4721e0ab4b6fef7081165fe18252707ec75b944a98cd63af2cc8767eae900868f1210f02eec1126784617b6fe08de3aee05d0dd94720578a5,0,4.3,0.9302325581395348,0.0697674418604651,11.0,5.375,15.0,3.583333333333333,7.833333333333333,0.9574468085106383,0.0425531914893617,9.0,5.222222222222222,7.0,3.1333333333333333,5.833333333333333,1.0,,11.0,3.5,9.0,3.888888888888889,6.75,1.0,,7.0,3.857142857142857,6.0,2.7,11.666666666666666,1.0,,12.0,3.5,4.0,2.333333333333333,10.25,1.0,,11.0,5.857142857142857,10.0,3.727272727272727,16.0,1.0,,14.0,5.818181818181818,6.0,2.909090909090909,14.5,1.0,,12.0,4.461538461538462,7.0,2.5217391304347827
5134,5134,44be2cc0090c4f0e0fa760c441d1e3f4a71c89618c16117bfaebd31e5564dc3ca32ca11898ce23344b5587f1b277e376da0e1332ae21cd286bf8d7bee1b057ad,0,6.12,0.9803921568627452,0.0196078431372549,25.0,9.5625,12.0,5.464285714285714,5.863636363636363,0.9767441860465116,0.0232558139534883,20.0,8.6,13.0,5.375,6.916666666666667,1.0,,28.0,6.916666666666667,7.0,3.608695652173913,8.909090909090908,0.979591836734694,0.0204081632653061,23.0,8.166666666666666,10.0,4.260869565217392,6.941176470588236,1.0,,26.0,9.076923076923077,16.0,4.916666666666667,8.19047619047619,1.0,,23.0,11.466666666666669,18.0,6.615384615384615,12.083333333333334,1.0,,25.0,10.357142857142858,18.0,5.178571428571429,8.533333333333333,0.9921875,0.0078125,18.0,9.142857142857142,12.0,4.571428571428571
5135,5135,5b50f9147d0741afb969266a35ad0ce5281379607bcc237ecbdba76ef67d72ff9ea3b5b68d6c3c78df3d60d1adbdcc177cb4a730739a8ab1f53497dfcf854575,0,2.5106382978723403,0.9957627118644068,0.0042372881355932,31.0,13.882352941176473,24.0,7.612903225806452,3.1447368421052637,0.99163179916318,0.00836820083682,41.0,13.27777777777778,24.0,8.851851851851851,2.206896551724138,1.0,,22.0,12.0,24.0,7.111111111111111,2.142857142857143,0.9866666666666668,0.0133333333333333,23.0,8.333333333333334,15.0,5.555555555555555,2.5,0.9906976744186048,0.0093023255813953,33.0,13.4375,35.0,7.413793103448276,3.101694915254237,0.9781420765027322,0.0218579234972677,21.0,10.166666666666666,33.0,6.1,4.232142857142857,0.9957805907172996,0.0042194092827004,29.0,12.473684210526317,18.0,8.172413793103448,4.068181818181818,1.0,,24.0,11.1875,19.0,6.884615384615385
5136,5136,864e1abc1e28148af4de3f2f8b50b0ceb02ea915cc7345e91ae9bf22df984f32a22fd8140824c88012c2207a8339d65a6be2aeec81f6fd9dcfb2f8ba425fa954,0,5.1891891891891895,0.9739583333333334,0.0260416666666666,56.0,10.105263157894736,15.0,6.620689655172414,7.5,0.9644444444444444,0.0355555555555555,44.0,13.235294117647058,29.0,7.758620689655173,9.6,0.9958333333333332,0.0041666666666666,53.0,15.0,31.0,7.741935483870968,6.206896551724138,0.9722222222222222,0.0277777777777777,26.0,10.0,26.0,6.428571428571429,7.52,0.9840425531914894,0.0159574468085106,30.0,12.533333333333331,13.0,6.482758620689655,7.636363636363637,0.9484126984126984,0.0515873015873015,35.0,14.0,15.0,8.129032258064516,9.653846153846152,0.9920318725099602,0.0079681274900398,32.0,12.55,33.0,9.296296296296296,6.892857142857143,0.9896373056994818,0.0103626943005181,36.0,11.352941176470589,17.0,6.225806451612903
5137,5137,13464089581499b945da0840132f8b5faa675eed9eb1c3de6616b52fccdbb0530d82aca64ca3ec85978f5c6fb4924049803ad3b7ab210fca86a7ec1075f99b3d,1,,,,,,,,,,,,,,,7.9,0.9620253164556962,0.0379746835443038,47.0,13.166666666666666,54.0,15.8,53.4,0.7865168539325843,0.2134831460674157,29.0,11.125,91.0,29.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,5138,7c81d5ce56aa5aec48f5b59dce4296c61939da4a3d9c6ee4e07d765c74651c4ee99dff35752575315e81e95ef1d30795b8a503df0ccdc1bb5aa3e8023c40fc9a,0,10.533333333333331,0.879746835443038,0.120253164556962,92.0,32.916666666666664,66.0,25.483870967741936,13.04,0.8665644171779141,0.1334355828220859,134.0,31.047619047619047,42.0,21.73333333333333,7.9393939393939394,0.8072519083969466,0.1927480916030534,142.0,29.11111111111111,46.0,16.903225806451612,7.0,0.7472527472527473,0.2527472527472527,105.0,25.27777777777778,34.0,15.166666666666666,7.489795918367347,0.7220708446866485,0.2779291553133515,96.0,21.58823529411765,26.0,11.838709677419354,10.403846153846152,0.7966728280961183,0.2033271719038817,115.0,25.761904761904763,49.0,17.451612903225808,15.675675675675675,0.9689655172413794,0.0310344827586206,160.0,36.25,36.0,20.0,9.538461538461538,0.9301075268817204,0.0698924731182795,106.0,21.88235294117647,23.0,12.0
5139,5139,10e1a77816b8d7f301df5099e0c5a06e6029b7f15071f4bef360a45a8a84eda1c9fc510e998f141e675a715ad3abfa220cd3398d40a1b051448536b8016f36df,0,2.571428571428572,0.9814814814814816,0.0185185185185185,12.0,3.857142857142857,9.0,2.8421052631578947,11.909090909090908,0.8396946564885496,0.1603053435114503,90.0,13.789473684210526,17.0,9.357142857142858,20.8125,0.8198198198198198,0.1801801801801801,50.0,23.785714285714285,21.0,10.741935483870968,21.764705882352946,0.8243243243243243,0.1756756756756756,99.0,24.666666666666668,48.0,12.333333333333334,14.03448275862069,0.828009828009828,0.171990171990172,82.0,25.4375,29.0,13.129032258064516,12.32258064516129,0.837696335078534,0.1623036649214659,90.0,23.875,24.0,12.32258064516129,10.774193548387096,0.8383233532934131,0.1616766467065868,124.0,19.647058823529413,25.0,11.928571428571429,10.53658536585366,0.8518518518518519,0.1481481481481481,87.0,25.41176470588235,30.0,13.935483870967742
5140,5140,69330304f88a646a8e39b50ef818fc6c5785237af7b72d84f91ec6b79661e8f6647a1c32867b4b176380cd5563260bf0652bc7d66883c3a1edb7af71cd74730a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,0.96,0.04,22.0,9.375,29.0,12.5,10.0,1.0,,12.0,5.0,14.0,10.0,,,,,,,,,,,,,,
5141,5141,294df933edd26d7e32724bc603558f2bedc393c4fbe1f9e777d48288a5ec1c424ee0a3f2e30aa9a9c68a6dcda5e2ea6c9c53423136c73f642e67df6e4cef46d6,0,3.008849557522124,0.9911764705882352,0.0088235294117647,46.0,16.19047619047619,28.0,10.96774193548387,3.3771929824561404,1.0,,70.0,20.26315789473684,40.0,13.75,2.6549295774647885,0.9893899204244032,0.0106100795755968,39.0,17.952380952380953,28.0,12.161290322580646,2.853107344632768,0.996039603960396,0.0039603960396039,45.0,24.047619047619047,63.0,16.833333333333332,3.493333333333333,0.9980916030534353,0.0019083969465648,84.0,26.2,60.0,16.903225806451612,3.869158878504673,0.9903381642512076,0.0096618357487922,48.0,23.0,33.0,13.35483870967742,3.51,0.9857549857549858,0.0142450142450142,49.0,20.647058823529413,30.0,12.535714285714286,3.3956834532374103,0.9978813559322034,0.0021186440677966,72.0,29.5,41.0,15.225806451612904
5142,5142,df36d312a756348413852da1548e19fa44a063a9bcd5a7153f4bbc87c0c9dc81e520357c15292d1657c8c814f3e17650baf76771075411301fa404c6fc7ce026,0,6.3125,0.9504950495049505,0.0495049504950495,11.0,7.214285714285714,21.0,4.391304347826087,5.666666666666667,1.0,,10.0,3.7777777777777777,6.0,3.090909090909091,6.111111111111111,1.0,,11.0,4.583333333333333,7.0,2.75,8.125,1.0,,17.0,5.909090909090909,9.0,3.421052631578948,7.8,1.0,,12.0,6.0,9.0,3.9,14.4,1.0,,26.0,10.285714285714286,13.0,4.965517241379311,13.6,0.9779411764705882,0.0220588235294117,24.0,9.066666666666666,15.0,5.037037037037037,10.181818181818182,0.9910714285714286,0.0089285714285714,19.0,8.0,12.0,4.666666666666667
5143,5143,324f3349b9041c4164947c64b81ab70df64475ecfab1ff3660aa18abdceab613ea15f663b9326a0b09f77d9c0745d139a6c88c72f9542aa2e71468869b8efc53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.733333333333333,1.0,,21.0,5.6,27.0,4.307692307692308,2.3076923076923075,1.0,,6.0,2.727272727272727,6.0,2.5,2.8461538461538463,1.0,,8.0,3.083333333333333,10.0,2.8461538461538463,3.2,1.0,,10.0,3.555555555555556,5.0,2.909090909090909
5144,5144,e9e0345f8a3e905fd5728a0c348350a911f854b2c2d0ee6412dc7ce6d363192efe01c9cb5f83075f9eb4a44b106059f49e121a1150f32a5e09dee1857ac4017a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,1.0,,24.0,17.0,35.0,25.5,5.047619047619048,0.981132075471698,0.0188679245283018,27.0,9.636363636363637,11.0,3.7857142857142856,27.0,1.0,,10.0,4.5,7.0,3.857142857142857,8.666666666666666,0.9615384615384616,0.0384615384615384,21.0,6.5,8.0,3.25
5145,5145,017c80a3978be96420880440baa8650debecbc7f166ca93799b6ac1509bdaeeb06658535a824aa2af70c63f988086e5eb63cfccfbe18b88f5322cd0f988f90bb,0,2.128205128205128,1.0,,16.0,5.533333333333333,8.0,3.458333333333333,2.361111111111111,1.0,,16.0,4.722222222222222,8.0,3.269230769230769,3.3076923076923075,1.0,,18.0,5.863636363636363,14.0,4.3,2.949152542372881,0.9942528735632185,0.0057471264367816,27.0,9.157894736842104,20.0,6.214285714285714,3.9166666666666665,0.9872340425531916,0.0127659574468085,30.0,10.681818181818182,18.0,7.580645161290323,3.108695652173913,0.916083916083916,0.0839160839160839,21.0,7.15,16.0,4.612903225806452,2.641025641025641,1.0,,15.0,6.866666666666666,11.0,4.12,2.414634146341464,1.0,,25.0,8.25,12.0,3.3
5146,5146,51683945e7c90e326cd5b86df9758572ed762f4343f1f10b68ec378bdb6cab92b78132e67d81e3cd7652fdf45edc9bc99aa7238686af0d9503a887aa2da072e1,1,2.663265306122449,0.8505747126436781,0.1494252873563218,33.0,13.05,24.0,8.7,3.0597014925373136,0.9707317073170731,0.0292682926829268,24.0,12.058823529411764,21.0,7.321428571428571,3.606060606060606,0.9915966386554622,0.0084033613445378,39.0,12.526315789473683,21.0,7.67741935483871,3.05,0.907103825136612,0.0928961748633879,24.0,9.15,17.0,6.535714285714286,2.175,0.9540229885057472,0.0459770114942528,18.0,10.235294117647058,19.0,6.0,4.1063829787234045,0.9637305699481864,0.0362694300518134,33.0,10.72222222222222,14.0,6.655172413793103,10.38888888888889,1.0,,38.0,10.38888888888889,18.0,6.678571428571429,3.225,0.992248062015504,0.0077519379844961,15.0,8.6,13.0,4.607142857142857
5147,5147,691a0c899d387348f5337406d1b9d07ef514411aaf0d63852afe45ad6c9ad6d4149a3b2572e88d77fbd65b08fcc6c2013e5c10a7dcec3dbc1ad7a3e7544ef657,0,,,,,,,,,,,,,,,,,,,,,,2.2666666666666666,0.9705882352941176,0.0294117647058823,13.0,3.090909090909091,16.0,2.2666666666666666,1.9714285714285715,0.9710144927536232,0.0289855072463768,10.0,4.928571428571429,9.0,2.875,2.090909090909091,0.8043478260869565,0.1956521739130435,7.0,2.875,6.0,2.3,4.2,0.9365079365079364,0.0634920634920634,14.0,5.25,6.0,3.0,2.5,0.8222222222222222,0.1777777777777777,8.0,3.2142857142857144,4.0,2.25
5148,5148,df47f5eb9f81212346a19e98f30c3a4b9d330bbdccba0610c47fbc6aab55a936d194e90e9568fbb5f886975b111be7900a53131f0947cd419b51fe82c8832579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,38.0,14.0,40.0,21.0,9.875,0.9873417721518988,0.0126582278481012,15.0,6.583333333333333,18.0,4.9375,36.0,0.9861111111111112,0.0138888888888888,20.0,7.2,8.0,4.0,5.0,1.0,,14.0,4.285714285714286,8.0,4.285714285714286
5149,5149,d5a2b551c6953c87ed2a0e383d36d85df4d0fa5b8f81a8a20031c672e5a0f57c330afd98e714d84390b0424e88233c24157cb98e7720b1dcf03d9303f055c538,1,5.0,1.0,,23.0,6.153846153846154,17.0,4.705882352941177,24.83333333333333,1.0,,27.0,10.642857142857142,46.0,13.545454545454543,1.75,1.0,,4.0,3.5,4.0,3.5,,,,,,,,3.6666666666666665,1.0,,24.0,6.285714285714286,29.0,5.5,6.9,0.9130434782608696,0.0869565217391304,15.0,5.307692307692308,8.0,3.136363636363636,8.0,0.8402777777777778,0.1597222222222222,20.0,10.285714285714286,24.0,5.333333333333333,2.0,0.875,0.125,2.0,1.6,5.0,2.6666666666666665
5150,5150,b1750cedbef59b5ff0be5fbc8cc29f724c45a2b0f7a08463f7e866b914e6d527ea10b108fce251f52b7677541927a72ef8a6aacc7dd496fb60b8a78ddb7362c6,1,,,,,,,,,,,,,,,3.0,1.0,,8.0,4.5,8.0,4.5,17.666666666666668,0.9433962264150944,0.0566037735849056,11.0,5.3,28.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,5151,57d1f48f8db42254ac9fa875bd30e5481b51a67e0dee1e8a1b553db3b794dbb5c2e7fcf5e173d64f7b2da129cdb762ec521cc84e9751dc3aa412afe92e43ce08,0,3.740740740740741,0.99009900990099,0.0099009900990099,34.0,13.466666666666669,30.0,6.516129032258065,6.0256410256410255,1.0,,49.0,12.36842105263158,26.0,7.833333333333333,5.138888888888889,1.0,,33.0,12.333333333333334,21.0,5.967741935483871,5.824561403508772,0.9578313253012049,0.0421686746987951,68.0,18.444444444444443,33.0,11.066666666666666,5.679245283018868,1.0,,46.0,15.842105263157896,31.0,9.709677419354838,8.642857142857142,1.0,,41.0,18.15,30.0,11.709677419354838,7.5,1.0,,44.0,16.5,20.0,11.379310344827584,5.451612903225806,1.0,,35.0,16.9,28.0,10.903225806451612
5152,5152,b4af47cd66cfa0ed7be54c35af93d3d01edf30430af7080d4c775395ee283602c4c125cefa2d4b8a05aca30a6f8b253cc6a703fa2921a3d138398fb48f8ec191,1,10.833333333333334,1.0,,10.0,5.909090909090909,6.0,3.823529411764706,16.0,1.0,,12.0,4.8,8.0,3.0,8.25,1.0,,9.0,4.125,7.0,2.5384615384615383,6.111111111111111,1.0,,11.0,5.5,7.0,3.235294117647059,15.0,1.0,,17.0,6.0,10.0,3.1578947368421053,14.666666666666666,1.0,,13.0,5.866666666666666,13.0,3.6666666666666665,15.0,1.0,,15.0,7.5,10.0,4.375,10.0,0.9571428571428572,0.0428571428571428,26.0,6.363636363636363,25.0,3.1818181818181817
5153,5153,2c46354f186adccef8ff8200c03bae782c4fb1e1610639ef119c2fe03d397f3e722ea3e086f8d068d3b7d6c415225fd4d3833c5ac7e34accc30737c9692e57ee,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,0.9074074074074074,0.0925925925925925,31.0,10.8,31.0,13.5
5154,5154,6ad614cd1d56d3bc9d51dd979f7b97822fc83acff60418702ea285d3e32e4cf872e3b07e7a0dbbc81174e2c4989c277b0c14d0ec53c2db41181ee42703e93e82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.285714285714286,1.0,,17.0,15.0,14.0,10.0,,,,,,,,,,,,,,,,,,,,,
5155,5155,d9afebf6e8598c97a4b9f5b6aa1575faa614f71d8d5c1dab52af0bcf9a5d08262a5ffedcc658314dd665f9d64ce846442a4b75df95e9a7ba050370bfc8e8db04,1,2.141025641025641,0.9880239520958084,0.0119760479041916,28.0,8.35,26.0,11.928571428571429,1.7647058823529411,1.0,,9.0,3.1578947368421053,11.0,6.0,1.3170731707317074,1.0,,17.0,4.909090909090909,55.0,36.0,1.7088607594936709,0.9851851851851852,0.0148148148148148,17.0,6.428571428571429,63.0,22.5,1.9545454545454544,0.9767441860465116,0.0232558139534883,16.0,5.375,23.0,8.6,4.0,0.9375,0.0625,6.0,4.0,11.0,8.0,,,,,,,,,,,,,,
5156,5156,ae7306b0dd0119168e401d9090564ed766fd10a43dbe9c8f06d0f6e96044eca1e09ef39f152f8cf842b04fffced7e642c6aa1762baf7d3d0b0d058217c921a53,0,4.65,1.0,,27.0,7.75,25.0,4.227272727272728,4.304347826086956,1.0,,24.0,8.25,11.0,4.95,2.851851851851852,0.974025974025974,0.0259740259740259,15.0,6.416666666666667,11.0,4.277777777777778,3.647058823529412,0.967741935483871,0.032258064516129,14.0,4.769230769230769,11.0,3.263157894736842,3.909090909090909,0.992248062015504,0.0077519379844961,33.0,8.6,26.0,5.375,3.941176470588236,1.0,,21.0,8.933333333333334,11.0,4.785714285714286,5.689655172413793,1.0,,35.0,8.68421052631579,13.0,6.111111111111111,3.636363636363636,1.0,,22.0,8.0,21.0,4.137931034482759
5157,5157,b777376414bb13c741f1be9eabb8847aa8b73c4769e40dfaa77fd8d26ba30e6fcd72eee82ab64bbb1c502a677d6070f628d3c77d35be18c6335360eb22903b9e,0,2.8410041841004183,1.0,,76.0,30.863636363636363,43.0,21.90322580645161,4.272058823529412,1.0,,64.0,27.666666666666668,46.0,19.366666666666667,3.924242424242424,0.9652509652509652,0.0347490347490347,126.0,35.31818181818182,67.0,25.06451612903226,3.3370165745856357,0.9917218543046358,0.0082781456953642,91.0,28.761904761904763,41.0,20.133333333333333,4.3646408839779,1.0,,91.0,35.90909090909091,49.0,25.483870967741936,4.212903225806452,0.9954058192955588,0.004594180704441,95.0,32.65,44.0,21.06451612903226,4.518518518518518,0.9950819672131148,0.0049180327868852,84.0,30.5,59.0,21.03448275862069,4.341463414634147,0.996629213483146,0.0033707865168539,124.0,42.38095238095238,63.0,28.70967741935484
5158,5158,baaafbe7bfc4102995cd7348eab001082bbd7eb1101cfd500d1ba34cbdca3a9174e4d50f2d8a276784d75caeb6c740c668f5fca4932d726c98b6e5921f3abf7e,0,9.869565217391305,0.9955947136563876,0.0044052863436123,77.0,11.947368421052632,28.0,7.566666666666666,7.15,1.0,,20.0,7.944444444444445,16.0,5.5,6.739130434782608,1.0,,24.0,9.6875,15.0,5.166666666666667,8.80952380952381,1.0,,44.0,11.5625,16.0,6.166666666666667,8.9,1.0,,39.0,11.125,14.0,5.933333333333334,7.785714285714286,1.0,,26.0,9.478260869565217,18.0,7.785714285714286,5.645161290322581,1.0,,21.0,9.72222222222222,17.0,6.481481481481482,6.615384615384615,1.0,,23.0,10.117647058823527,17.0,6.142857142857143
